Hostel_ID,Hostel_Name,Address,Room_Number,Room_Type,Capacity
10,Общежитие №10,"Москва, Михайлова ул., д. 34",60,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",61,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",62,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",63,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",64,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",65,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",66,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",67,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",68,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",69,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",70,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",71,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",72,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",73,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",74,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",75,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",76,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",77,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",78,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",79,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",80,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",81,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",82,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",83,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",84,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",85,Трехместная,3
10,Общежитие №10,"Москва, Михайлова ул., д. 34",86,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",87,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",88,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",89,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",90,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",91,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",92,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",93,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",94,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",95,Одноместная,1
10,Общежитие №10,"Москва, Михайлова ул., д. 34",96,Одноместная,1
